date,time,bytes,bytes_per_sec,msgs,msgs_per_sec,success,error,lat_count,lat_avg,lat_max,lat_histo_samples,lat_histo_min,lat_histo_max,lat_histo_mean,lat_histo_stddev,lat_histo_median,lat_histo_p75,lat_histo_p95,lat_histo_p98,lat_histo_p99,lat_histo_p999,topics
2018-08-01,01:19:07,3144276557,52404609,15152729,252545,15152729,0,15152729,181,911,14869512,25,911,181.81,78.51,178.00,231.00,299.00,355.00,433.00,654.00,1000
2018-08-01,01:20:07,3145186152,53308239,15157753,256911,15157756,0,15157758,186,1492,14883261,23,1492,186.61,80.56,183.00,236.00,303.00,352.00,430.00,693.00,1000
2018-08-01,01:21:07,3148426139,53363154,15173015,257169,15173014,0,15173014,174,884,14867186,25,884,174.29,75.14,171.00,224.00,283.00,340.00,418.00,617.00,1000
2018-08-01,01:22:07,3145473461,53313109,15159300,256937,15159298,0,15159297,196,1147,14869772,25,1147,197.13,82.99,193.00,247.00,323.00,386.00,455.00,705.00,1000
2018-08-01,01:23:07,3145932425,52432207,15161018,252683,15161021,0,15161024,185,1554,14878904,24,1554,185.27,85.02,180.00,234.00,298.00,350.00,439.00,1011.00,1000
2018-08-01,01:24:07,3148277771,52471296,15172484,252874,15172482,0,15172481,178,1602,14908389,25,1602,177.71,86.82,172.00,225.00,287.00,362.00,453.00,1070.00,1000
2018-08-01,01:25:07,3147230188,53342884,15167400,257074,15167401,0,15167400,199,1101,14893348,25,1101,199.61,82.45,196.00,250.00,328.00,377.00,448.00,680.00,1000
2018-08-01,01:26:07,3147713845,52461897,15169800,252830,15169799,0,15169798,182,864,14918696,22,864,182.13,74.60,179.00,232.00,295.00,336.00,399.00,606.00,1000
2018-08-01,01:27:07,3147129111,53341171,15166801,257064,15166800,0,15166801,187,1488,14898025,22,1488,187.33,84.42,183.00,236.00,305.00,358.00,447.00,859.00,1000
2018-08-01,01:28:07,3146839670,52447327,15165977,252766,15165977,0,15165975,181,731,14902485,23,731,181.82,73.70,179.00,232.00,295.00,334.00,393.00,567.00,1000
2018-08-01,01:29:07,3146286188,53326884,15162965,256999,15162965,0,15162965,185,1520,14912029,25,1520,186.10,84.02,181.00,235.00,307.00,368.00,451.00,708.00,1000
2018-08-01,01:30:07,3146242723,52437378,15162440,252707,15162440,0,15162440,182,1448,14895318,22,1448,182.59,83.79,177.00,231.00,305.00,385.00,454.00,716.00,1000
2018-08-01,01:31:07,3146743935,52445732,15165103,252751,15165108,0,15165112,175,1705,14901489,23,1705,175.07,83.64,170.00,224.00,281.00,337.00,423.00,991.00,1000
2018-08-01,01:32:07,3145365013,53311271,15158120,256917,15158115,0,15158111,189,972,14894691,24,972,188.73,77.46,185.00,238.00,306.00,353.00,428.00,648.00,1000
2018-08-01,01:33:07,3146025166,53322460,15161564,256975,15161569,0,15161572,182,1499,14875460,23,1499,182.39,80.45,178.00,231.00,293.00,343.00,426.00,737.00,1000
2018-08-01,01:34:07,3147375039,52456250,15167826,252797,15167823,0,15167823,183,1499,14895557,24,1499,183.20,84.32,179.00,232.00,297.00,356.00,438.00,931.00,1000
2018-08-01,01:35:07,3145495043,53313475,15159226,256936,15159225,0,15159223,185,782,14880232,24,782,185.35,76.32,182.00,235.00,301.00,351.00,418.00,622.00,1000
2018-08-01,01:36:07,3147699915,52461665,15169786,252829,15169785,0,15169784,176,1501,14905674,23,1501,176.80,78.48,173.00,226.00,284.00,336.00,416.00,705.00,1000
2018-08-01,01:37:07,3145658693,52427644,15160030,252667,15160031,0,15160033,191,801,14899462,24,801,191.15,76.12,188.00,241.00,306.00,345.00,418.00,628.00,1000
2018-08-01,01:38:07,3147595316,53349073,15169218,257105,15169218,0,15169217,194,1092,14908082,25,1092,194.71,79.05,191.00,244.00,312.00,358.00,436.00,676.00,1000
2018-08-01,01:39:07,3143952446,52399207,15151219,252520,15151221,0,15151224,190,3262,14882013,24,3262,191.16,120.52,184.00,237.00,304.00,362.00,448.00,2197.99,1000
2018-08-01,01:40:07,3148375183,53362291,15172798,257166,15172795,0,15172791,173,892,14929140,23,892,173.67,74.29,170.00,223.00,280.00,330.00,409.00,625.00,1000
2018-08-01,01:41:07,3143818210,52396970,15150967,252516,15150969,0,15150970,186,1463,14885309,25,1463,186.18,80.54,182.00,235.00,299.00,351.00,434.00,707.00,1000
2018-08-01,01:42:07,3148785505,53369245,15174905,257201,15174907,0,15174910,187,1076,14899754,26,1076,187.00,79.06,183.00,236.00,305.00,359.00,437.00,675.00,1000
2018-08-01,01:43:07,3145123997,53307186,15157783,256911,15157783,0,15157786,174,1459,14901310,24,1459,174.39,82.43,169.00,223.00,282.00,347.00,434.00,906.00,1000
2018-08-01,01:44:07,3146152204,52435870,15162137,252702,15162134,0,15162128,186,913,14912945,24,913,186.16,77.90,183.00,236.00,301.00,345.00,425.00,688.00,1000
2018-08-01,01:45:07,3148997788,52483296,15175307,252921,15175306,0,15175305,182,753,14864540,24,753,181.91,75.46,178.00,231.00,295.00,341.00,415.00,618.00,1000
2018-08-01,01:46:07,3145789227,52429820,15160256,252670,15160256,0,15160256,181,1681,14890793,26,1681,181.62,84.35,176.00,230.00,297.00,372.00,455.00,710.00,1000
2018-08-01,01:47:07,3147544575,53348213,15168733,257097,15168733,0,15168735,178,765,14903392,23,765,179.10,73.33,176.00,229.00,290.00,328.00,396.00,580.00,1000
2018-08-01,01:48:07,3144287782,52404796,15152928,252548,15152931,0,15152930,182,1516,14878796,22,1516,182.21,83.30,178.00,231.00,298.00,354.00,438.00,827.00,1000
2018-08-01,01:49:07,3147640281,53349835,15168999,257101,15168998,0,15168998,175,930,14918454,25,930,175.28,76.95,171.00,224.00,283.00,338.00,424.00,708.00,1000
2018-08-01,01:50:07,3146377804,52439630,15163510,252725,15163510,0,15163511,182,1538,14906354,24,1538,182.39,86.09,177.00,230.00,293.00,366.00,447.00,1031.00,1000
2018-08-01,01:51:07,3145491058,53313407,15159354,256938,15159353,0,15159354,175,1510,14870506,25,1510,175.45,80.44,171.00,224.00,285.00,349.00,428.00,724.00,1000
2018-08-01,01:52:07,3145586278,53315021,15159559,256941,15159560,0,15159558,191,755,14873946,24,755,191.63,77.61,188.00,241.00,309.00,352.00,433.00,634.00,1000
2018-08-01,01:53:07,3150462639,52507710,15183051,253050,15183049,0,15183048,183,988,14903978,24,988,183.60,77.23,180.00,233.00,298.00,343.00,417.00,664.00,1000
2018-08-01,01:54:07,3149002147,52483369,15176098,252934,15176098,0,15176098,177,1524,14887800,22,1524,177.79,82.20,173.00,226.00,288.00,355.00,441.00,711.00,1000
2018-08-01,01:55:07,3146421771,53329182,15163362,257006,15163362,0,15163362,187,1482,14900576,25,1482,187.49,81.63,184.00,237.00,305.00,350.00,422.00,744.00,1000
2018-08-01,01:56:07,3148397529,53362669,15173513,257178,15173513,0,15173513,175,926,14899009,22,926,175.45,75.70,172.00,225.00,281.00,326.00,414.00,686.00,1000
2018-08-01,01:57:07,3146748857,52445814,15165159,252752,15165161,0,15165164,184,1476,14905679,24,1476,184.69,87.02,179.00,233.00,303.00,366.00,449.00,1082.00,1000
2018-08-01,01:58:07,3147051070,53339848,15167050,257068,15167053,0,15167057,188,879,14897899,25,879,189.09,79.87,185.00,239.00,312.00,367.00,444.00,638.00,1000
2018-08-01,01:59:07,3148175054,53358899,15172133,257154,15172130,0,15172127,177,979,14898784,23,979,177.70,75.15,175.00,227.00,290.00,334.00,404.00,624.00,1000
2018-08-01,02:00:07,3141325459,52355424,15139117,252318,15139119,0,15139116,187,1547,14890749,24,1547,187.46,82.90,183.00,236.00,305.00,365.00,448.00,728.00,1000
2018-08-01,02:01:07,3148381982,53362406,15172674,257163,15172675,0,15172678,177,757,14870383,24,757,176.70,76.15,173.00,226.00,288.00,348.00,424.00,631.00,1000
2018-08-01,02:02:07,3146991123,53338832,15165947,257049,15165944,0,15165941,190,1565,14924034,24,1565,190.34,81.43,187.00,240.00,311.00,359.00,421.00,673.00,1000
2018-08-01,02:03:07,3147627561,53349619,15169014,257101,15169014,0,15169014,179,3520,14917741,24,3520,179.31,128.33,171.00,224.00,287.00,356.00,445.00,2516.00,1000
2018-08-01,02:04:07,3146371996,53328338,15163125,257002,15163123,0,15163122,180,1514,14887467,23,1514,180.08,80.27,176.00,229.00,292.00,337.00,417.00,675.00,1000
2018-08-01,02:05:07,3147413121,52456885,15168303,252805,15168303,0,15168303,189,1517,14906583,24,1517,189.90,83.98,185.00,239.00,312.00,372.00,449.00,715.00,1000
2018-08-01,02:06:07,3145104370,52418406,15156244,252604,15156245,0,15156247,194,780,14908200,25,780,193.80,75.06,191.00,244.00,311.00,349.00,405.00,549.00,1000
2018-08-01,02:07:07,3146070404,53323227,15161218,256969,15161218,0,15161219,186,1481,14890135,24,1481,186.96,85.28,182.00,235.00,304.00,357.00,436.00,1002.00,1000
2018-08-01,02:08:07,3147080894,53340354,15166108,257052,15166107,0,15166104,181,780,14880909,23,780,181.03,77.16,178.00,231.00,296.00,350.00,425.00,637.00,1000
2018-08-01,02:09:07,3149316787,53378250,15177909,257252,15177909,0,15177909,179,807,14910524,24,807,179.19,75.64,176.00,229.00,290.00,335.00,415.00,647.00,1000
2018-08-01,02:10:07,3144479143,52407985,15153665,252561,15153667,0,15153671,179,1597,14840039,24,1597,179.99,85.55,175.00,228.00,290.00,345.00,428.00,1132.00,1000
2018-08-01,02:11:07,3149066442,53374007,15175745,257216,15175743,0,15175739,180,2172,14887927,24,2172,181.00,92.45,175.00,228.00,292.00,362.00,452.00,1170.00,1000
2018-08-01,02:12:07,3144925004,53303813,15156163,256884,15156163,0,15156163,185,3325,14895157,26,3325,185.98,124.74,178.00,232.00,299.00,364.00,447.00,2342.00,1000
2018-08-01,02:13:07,3147622597,52460376,15169460,252824,15169462,0,15169464,178,1487,14891377,24,1487,178.37,79.68,175.00,227.00,289.00,332.00,412.00,762.00,1000
2018-08-01,02:14:07,3148098893,53357608,15171424,257142,15171422,0,15171420,186,746,14925778,24,746,186.08,76.31,183.00,236.00,302.00,347.00,420.00,619.00,1000
2018-08-01,02:15:07,3146367690,53328265,15162976,256999,15162981,0,15162985,179,1567,14925453,23,1567,178.54,85.24,173.00,226.00,292.00,357.00,441.00,976.00,1000
2018-08-01,02:16:07,3145589983,52426499,15158798,252646,15158795,0,15158794,182,1496,14860490,23,1496,182.60,85.85,177.00,231.00,298.00,361.00,445.00,957.00,1000
2018-08-01,02:17:07,3148017830,53356234,15171288,257140,15171287,0,15171286,188,1781,14889620,23,1781,188.05,83.40,184.00,237.00,303.00,352.00,434.00,768.00,1000
2018-08-01,02:18:07,3147488879,53347269,15168483,257092,15168485,0,15168486,183,729,14920134,25,729,183.41,75.12,180.00,233.00,298.00,340.00,405.00,605.00,1000
2018-08-01,02:19:07,3144987745,52416462,15156524,252608,15156521,0,15156518,176,3129,14890784,22,3129,176.70,110.59,170.00,223.00,281.00,342.00,434.00,1820.21,1000
2018-08-01,02:20:07,3150868047,53404543,15184855,257370,15184858,0,15184862,188,1523,14907925,25,812,187.53,78.52,184.00,237.00,306.00,362.00,440.00,638.00,1000
2018-08-01,02:21:07,3147198923,52453315,15166924,252782,15166921,0,15166917,185,2174,14870573,24,2174,185.98,97.69,180.00,233.00,301.00,369.00,460.00,1355.00,1000
2018-08-01,02:22:07,3146621743,52443695,15164794,252746,15164797,0,15164801,174,1597,14897280,24,1597,174.06,82.20,169.00,222.00,280.00,342.00,432.00,777.00,1000
2018-08-01,02:23:07,3148141502,53358330,15171481,257143,15171479,0,15171475,184,1539,14914778,24,1539,185.30,86.41,180.00,234.00,303.00,361.00,444.00,991.00,1000
2018-08-01,02:24:07,3146799307,53335581,15165098,257035,15165098,0,15165099,182,1546,14909623,23,1546,183.01,92.11,177.00,230.00,296.00,353.00,444.00,1231.00,1000
2018-08-01,02:25:07,3144771802,52412863,15155371,252589,15155370,0,15155369,184,1733,14911525,25,1733,185.25,89.99,180.00,233.00,300.00,356.00,452.00,1173.00,1000
2018-08-01,02:26:07,3147991742,53355792,15171325,257141,15171325,0,15171325,179,751,14879171,22,751,179.08,75.59,175.00,228.00,290.00,340.00,423.00,628.00,1000
2018-08-01,02:27:07,3144087599,52401459,15152192,252536,15152193,0,15152195,178,877,14914734,25,877,178.91,76.82,175.00,228.00,292.00,348.00,424.00,644.00,1000
2018-08-01,02:28:07,3146829879,53336099,15165571,257043,15165570,0,15165568,193,1591,14861327,24,1591,193.23,85.78,189.00,242.00,324.00,375.00,449.00,697.00,1000
2018-08-01,02:29:07,3146853941,52447565,15165681,252761,15165682,0,15165683,177,744,14881200,25,744,177.51,73.40,174.00,227.00,286.00,329.00,401.00,593.00,1000
2018-08-01,02:30:07,3147067957,53340134,15166759,257063,15166758,0,15166757,186,1560,14893862,25,1560,186.66,81.64,183.00,236.00,306.00,357.00,429.00,723.00,1000
2018-08-01,02:31:07,3143547714,53280469,15149095,256764,15149096,0,15149098,185,1545,14883442,22,1545,185.53,81.07,182.00,235.00,304.00,353.00,423.00,677.00,1000
2018-08-01,02:32:07,3149434153,53380239,15178221,257257,15178220,0,15178218,172,1559,14911090,24,1559,172.32,77.45,169.00,222.00,278.00,322.00,396.00,679.00,1000
2018-08-01,02:33:07,3143766182,52396103,15150731,252512,15150731,0,15150731,180,938,14897954,24,938,180.68,76.22,178.00,230.00,294.00,340.00,414.00,648.00,1000
2018-08-01,02:34:07,3148815251,53369750,15174793,257199,15174797,0,15174798,180,1680,14920121,25,1680,180.55,85.64,175.00,229.00,291.00,358.00,438.00,1100.00,1000
2018-08-01,02:35:07,3147816194,53352816,15170056,257119,15170053,0,15170056,197,2619,14919664,25,2619,197.81,105.06,191.00,245.00,316.00,383.00,466.00,1458.00,1000
2018-08-01,02:36:07,3143150514,52385841,15148262,252471,15148262,0,15148260,201,1017,14889630,23,1017,201.47,80.30,198.00,252.00,323.00,372.00,446.00,669.00,1000
2018-08-01,02:37:07,3148774510,52479575,15174588,252909,15174589,0,15174589,185,1571,14898039,24,1571,185.70,88.83,180.00,234.00,308.00,384.00,458.00,1065.00,1000
2018-08-01,02:38:07,3148102698,52468378,15171272,252854,15171270,0,15171268,196,1153,14894457,23,1153,197.01,81.40,193.00,247.00,326.00,369.00,436.00,630.00,1000
2018-08-01,02:39:07,3142734615,53266688,15145448,256702,15145451,0,15145453,188,1536,14882103,23,1536,189.34,82.43,185.00,239.00,306.00,354.00,429.00,781.00,1000
2018-08-01,02:40:07,3145929766,52432162,15161435,252690,15161432,0,15161430,185,1673,14910058,24,1673,184.90,93.66,179.00,232.00,303.00,369.00,461.00,1243.00,1000
2018-08-01,02:41:07,3148436747,53363334,15173407,257176,15173409,0,15173411,176,1572,14889118,24,1572,176.69,80.59,172.00,225.00,286.00,338.00,421.00,720.00,1000
2018-08-01,02:42:07,3147424529,52457075,15168414,252806,15168414,0,15168417,179,766,14931032,24,766,179.02,74.71,176.00,229.00,290.00,335.00,411.00,611.00,1000
2018-08-01,02:43:07,3145770511,53318144,15160758,256962,15160756,0,15160751,181,1935,14863472,25,1935,181.52,90.47,176.00,229.00,295.00,363.00,453.00,1212.00,1000
2018-08-01,02:44:07,3149008794,52483479,15175938,252932,15175938,0,15175938,185,855,14927067,22,855,185.04,77.32,182.00,234.00,298.00,351.00,436.00,653.00,1000
2018-08-01,02:45:07,3145327738,53310639,15158343,256921,15158344,0,15158345,183,1530,14901485,26,1530,183.84,81.19,180.00,233.00,297.00,342.00,420.00,720.00,1000
2018-08-01,02:46:07,3146538176,53331155,15163934,257015,15163935,0,15163936,202,780,14900098,25,780,202.71,78.95,199.00,253.00,327.00,370.00,442.00,589.00,1000
2018-08-01,02:47:07,3147816255,52463604,15169965,252832,15169963,0,15169961,180,1476,14906431,25,1476,180.49,83.59,175.00,229.00,297.00,371.00,454.00,710.00,1000
2018-08-01,02:48:07,3147273356,53343616,15167533,257076,15167536,0,15167539,183,969,14907720,25,969,184.09,81.00,180.00,233.00,307.00,366.00,446.00,682.00,1000
2018-08-01,02:49:07,3143798280,52396638,15150755,252512,15150753,0,15150753,202,1789,14897333,26,1789,202.99,88.12,198.00,252.00,329.00,391.00,471.00,836.00,1000
2018-08-01,02:50:07,3147881894,53353930,15170611,257129,15170611,0,15170609,178,740,14901802,25,740,178.35,73.16,175.00,228.00,287.00,327.00,398.00,587.00,1000
2018-08-01,02:51:07,3146098808,52434980,15161666,252694,15161668,0,15161668,173,858,14896037,24,858,173.25,74.22,170.00,223.00,280.00,337.00,415.00,605.00,1000
2018-08-01,02:52:07,3149707080,53384865,15179308,257276,15179307,0,15179308,179,786,14917952,21,786,179.18,75.13,176.00,229.00,293.00,342.00,409.00,592.00,1000
2018-08-01,02:53:07,3145578602,53314891,15159243,256936,15159241,0,15159238,174,814,14917912,24,814,175.06,74.88,172.00,225.00,284.00,333.00,413.00,622.00,1000
2018-08-01,02:54:07,3146021095,53322391,15161932,256981,15161933,0,15161935,179,978,14898873,23,978,178.97,76.04,176.00,229.00,290.00,337.00,415.00,642.00,1000
2018-08-01,02:55:07,3148950627,53372044,15175496,257211,15175495,0,15175493,188,1563,14914722,24,1563,188.42,89.35,183.00,236.00,308.00,371.00,468.00,1063.00,1000
2018-08-01,02:56:07,3147410870,52456847,15167872,252797,15167872,0,15167872,180,1474,14898609,24,1474,179.93,79.76,176.00,229.00,294.00,340.00,419.00,697.00,1000
2018-08-01,02:57:07,3146153905,52435898,15162034,252700,15162035,0,15162037,183,974,14900617,23,974,183.92,78.16,180.00,233.00,301.00,353.00,429.00,654.00,1000
2018-08-01,02:58:07,3144652258,53299190,15155357,256870,15155357,0,15155356,192,948,14856060,24,948,192.47,79.27,189.00,242.00,313.00,367.00,441.00,654.00,1000
2018-08-01,02:59:07,3149781282,53386123,15180058,257289,15180062,0,15180065,187,922,14895687,23,922,187.90,78.77,184.00,237.00,308.00,362.00,434.00,654.00,1000
2018-08-01,03:00:07,3140219538,52336992,15133516,252225,15133512,0,15133511,184,1492,14876799,24,1492,184.97,82.66,180.00,234.00,301.00,361.00,442.00,699.00,1000
2018-08-01,03:01:07,3111477508,51857958,14994722,249912,14994723,0,14994720,188,944,14729838,25,944,189.09,82.14,184.00,238.00,316.00,393.00,458.00,664.00,1000
2018-08-01,03:02:07,3108786333,51813105,14981746,249695,14981744,0,14981746,187,1045,14717782,25,1045,186.75,82.12,182.00,235.00,311.00,381.00,455.00,693.22,1000
2018-08-01,03:03:07,3118885673,52862469,15030551,254755,15030551,0,15030549,182,894,14749688,26,894,183.11,79.79,178.00,232.00,301.00,376.00,448.00,667.00,1000
2018-08-01,03:04:07,3115123868,51918731,15012721,250212,15012721,0,15012721,180,1456,14749416,25,1456,180.18,77.84,177.00,230.00,292.00,331.00,391.00,684.00,1000
2018-08-01,03:05:07,3106324463,51772074,14970291,249504,14970293,0,14970299,192,3123,14693705,25,3123,192.81,123.39,185.00,238.00,316.00,376.00,464.00,2151.00,1000
2018-08-01,03:06:07,3119612376,52874786,15034342,254819,15034340,0,15034337,181,757,14745017,26,757,181.74,74.04,179.00,232.00,293.00,335.00,405.00,595.00,1000
2018-08-01,03:07:07,3122824710,52929232,15049629,255078,15049629,0,15049628,176,1017,14777443,24,1017,176.83,75.58,173.00,226.00,286.00,334.00,415.00,645.00,1000
2018-08-01,03:08:07,3107789433,51796490,14977257,249620,14977259,0,14977259,187,856,14691345,24,856,187.20,77.07,184.00,237.00,303.00,347.00,424.00,645.00,1000
2018-08-01,03:09:07,3111470662,51857844,14995004,249916,14995004,0,14995004,184,1058,14748318,25,1058,184.98,77.09,181.00,234.00,300.00,345.00,423.00,664.00,1000
2018-08-01,03:10:07,3096016906,51600281,14921045,248684,14921047,0,14921046,176,1131,14640078,25,1131,176.53,76.83,172.00,226.00,285.00,344.00,423.00,662.00,1000
2018-08-01,03:11:07,3112036744,52746385,14997863,254201,14997859,0,14997858,183,1024,14741975,24,1024,183.37,76.70,180.00,233.00,298.00,344.00,414.00,647.00,1000
2018-08-01,03:12:07,3126744740,52112412,15068333,251138,15068333,0,15068334,193,1593,14805279,26,1593,193.98,89.32,189.00,242.00,317.00,372.00,457.00,1148.00,1000
2018-08-01,03:13:07,3126210158,52986612,15066299,255361,15066301,0,15066301,190,1495,14792341,24,1495,190.31,83.20,186.00,240.00,318.00,368.00,432.00,677.00,1000
2018-08-01,03:14:07,3186477768,54008097,15355889,260269,15355887,0,15355886,194,951,15095049,22,951,194.15,79.72,190.00,244.00,315.00,371.00,450.00,650.00,1000
2018-08-01,03:15:07,3148667611,52477793,15174311,252905,15174311,0,15174313,174,1787,14907517,22,1787,174.28,88.18,169.00,222.00,281.00,362.00,443.00,1161.00,1000
2018-08-01,03:16:07,3146606241,53332309,15164380,257023,15164380,0,15164378,181,1500,14915743,24,1500,182.18,83.47,178.00,231.00,300.00,350.00,420.00,966.00,1000
2018-08-01,03:17:07,3147321026,53344424,15167495,257076,15167495,0,15167495,181,1087,14905883,23,1087,181.95,78.01,178.00,231.00,298.00,350.00,425.00,673.00,1000
2018-08-01,03:18:07,3145027303,53305547,15156572,256891,15156572,0,15156572,179,934,14894070,23,934,180.02,75.96,176.00,230.00,293.00,339.00,414.00,641.00,1000
2018-08-01,03:19:07,3147127750,53341148,15166923,257066,15166923,0,15166923,172,894,14891595,23,894,172.42,72.36,169.00,222.00,278.00,320.00,391.00,594.00,1000
2018-08-01,03:20:07,3146822700,52447045,15165251,252754,15165251,0,15165251,178,1518,14908479,24,1518,178.88,85.09,174.00,227.00,290.00,351.00,435.00,1071.00,1000
2018-08-01,03:21:07,3147972987,52466216,15170723,252845,15170724,0,15170726,182,1525,14893831,25,1525,182.59,84.46,177.00,231.00,298.00,364.00,453.00,784.00,1000
2018-08-01,03:22:07,3145477564,52424626,15159329,252655,15159328,0,15159326,185,911,14873528,25,911,185.06,76.43,181.00,235.00,297.00,344.00,424.00,653.00,1000
2018-08-01,03:23:07,3147005473,53339075,15165761,257046,15165762,0,15165764,184,1854,14907909,26,1854,184.87,89.27,180.00,233.00,297.00,352.00,450.00,1168.00,1000
2018-08-01,03:24:07,3144984036,52416400,15156328,252605,15156329,0,15156329,175,1819,14900415,22,1819,175.46,80.66,171.00,225.00,285.00,336.00,409.00,698.00,1000
2018-08-01,03:25:07,3149984652,52499744,15181073,253017,15181073,0,15181072,186,985,14921504,26,985,185.83,80.01,182.00,235.00,307.00,369.00,448.00,671.00,1000
2018-08-01,03:26:07,3144792669,52413211,15156268,252604,15156269,0,15156270,182,783,14895779,24,783,182.75,76.22,179.00,233.00,299.00,348.00,417.00,614.00,1000
2018-08-01,03:27:07,3149844244,53387190,15179862,257285,15179863,0,15179864,184,729,14896648,23,729,184.24,76.52,181.00,234.00,301.00,355.00,426.00,598.00,1000
2018-08-01,03:28:07,3147062633,52451043,15166588,252776,15166585,0,15166583,176,896,14929668,24,896,176.80,74.07,174.00,227.00,285.00,329.00,398.00,627.00,1000
2018-08-01,03:29:07,3144869150,52414485,15155946,252599,15155949,0,15155955,180,998,14885872,23,998,180.62,78.73,176.00,230.00,296.00,354.00,432.00,682.00,1000
2018-08-01,03:30:07,3144810180,52413503,15155561,252592,15155558,0,15155551,186,1067,14891962,25,1067,186.80,77.87,183.00,237.00,303.00,356.00,429.00,655.00,1000
2018-08-01,03:31:07,3146566357,53331633,15164082,257018,15164082,0,15164085,177,1576,14852235,23,1576,177.33,81.15,173.00,226.00,288.00,343.00,425.00,695.00,1000
2018-08-01,03:32:07,3147071597,52451193,15167020,252783,15167022,0,15167020,183,1486,14907604,25,1486,183.70,91.95,178.00,231.00,301.00,369.00,456.00,1205.00,1000
2018-08-01,03:33:07,3149020961,52483682,15176267,252937,15176264,0,15176263,178,1586,14912989,23,1586,178.46,81.51,174.00,227.00,290.00,350.00,428.00,731.00,1000
2018-08-01,03:34:07,3146748868,53334726,15164805,257030,15164805,0,15164808,181,1443,14901338,24,1443,182.18,79.86,178.00,231.00,299.00,352.00,426.00,655.00,1000
2018-08-01,03:35:07,3146149028,52435817,15162014,252700,15162016,0,15162015,180,1462,14900852,23,1462,179.99,85.06,175.00,228.00,295.00,363.00,450.00,958.00,1000
2018-08-01,03:36:07,3147188395,53342176,15167244,257071,15167242,0,15167242,184,1580,14885328,23,1580,184.37,86.99,179.00,232.00,300.00,358.00,445.00,1112.00,1000
2018-08-01,03:37:07,3148216000,53359593,15172264,257157,15172265,0,15172264,189,857,14913480,24,857,189.84,79.82,186.00,239.00,312.00,368.00,443.00,654.00,1000
2018-08-01,03:38:07,3146400237,52440003,15163242,252720,15163243,0,15163244,181,793,14916875,26,793,181.50,73.36,179.00,232.00,294.00,334.00,388.00,549.00,1000
2018-08-01,03:39:07,3147752569,53351738,15169948,257117,15169946,0,15169944,175,1508,14886874,21,1508,175.51,81.96,171.00,224.00,284.00,354.00,437.00,829.00,1000
2018-08-01,03:40:07,3148107955,52468465,15171674,252861,15171674,0,15171675,178,1554,14893594,24,1554,178.60,81.68,174.00,228.00,289.00,349.00,435.00,693.00,1000
2018-08-01,03:41:07,3147785381,53352294,15170433,257125,15170435,0,15170437,180,1003,14908888,24,1003,180.23,78.45,176.00,229.00,293.00,353.00,440.00,679.00,1000
2018-08-01,03:42:07,3146166656,53324858,15162335,256988,15162334,0,15162333,176,812,14903227,23,812,176.82,76.90,173.00,226.00,289.00,352.00,427.00,638.00,1000
2018-08-01,03:43:07,3146764329,52446072,15165156,252752,15165157,0,15165157,195,938,14910427,25,938,196.41,77.98,193.00,246.00,316.00,359.00,426.00,642.00,1000
2018-08-01,03:44:07,3146558621,53331502,15164053,257017,15164053,0,15164052,206,1067,14916668,24,1067,206.26,84.55,202.00,256.00,334.00,398.00,475.00,720.00,1000
2018-08-01,03:45:07,3149750858,53385607,15179202,257274,15179202,0,15179202,189,1507,14909560,23,1507,189.37,85.03,185.00,238.00,309.00,366.00,456.00,806.00,1000
2018-08-01,03:46:07,3147301788,52455029,15168114,252801,15168112,0,15168111,186,1489,14905793,23,1489,186.90,79.04,183.00,236.00,300.00,340.00,413.00,704.00,1000
2018-08-01,03:47:07,3146030290,53322547,15161773,256979,15161773,0,15161773,198,801,14895831,27,801,198.64,76.88,196.00,249.00,317.00,355.00,419.00,607.00,1000
2018-08-01,03:48:07,3147608323,52460138,15169324,252822,15169326,0,15169328,172,795,14882921,23,795,172.49,75.51,169.00,222.00,279.00,342.00,426.00,628.00,1000
2018-08-01,03:49:07,3141930103,53253052,15141986,256643,15141985,0,15141985,184,1496,14867193,24,1496,184.45,84.69,179.00,233.00,307.00,379.00,451.00,780.00,1000
2018-08-01,03:50:07,3150607067,52510117,15183695,253061,15183698,0,15183700,204,1555,14923527,27,1555,203.61,82.81,200.00,254.00,329.00,368.00,425.00,707.00,1000
2018-08-01,03:51:07,3148739864,53368472,15174966,257202,15174962,0,15174958,177,1554,14904597,24,1554,177.26,78.68,173.00,227.00,289.00,338.00,415.00,659.00,1000
2018-08-01,03:52:07,3143610500,53281533,15149943,256778,15149946,0,15149950,196,880,14885812,26,880,197.02,80.96,193.00,247.00,327.00,376.00,439.00,624.00,1000
2018-08-01,03:53:07,3144400657,52406677,15153742,252562,15153740,0,15153738,177,1468,14865837,24,1468,177.33,80.21,173.00,226.00,287.00,346.00,427.00,723.00,1000
2018-08-01,03:54:07,3149826732,52497112,15179972,252999,15179972,0,15179974,176,1672,14922647,23,1102,175.89,75.02,172.00,226.00,286.00,331.00,408.00,612.00,1000
2018-08-01,03:55:07,3148538381,53365057,15173423,257176,15173423,0,15173420,175,1610,14901585,24,1610,175.47,86.96,170.00,223.00,281.00,333.00,425.00,1173.00,1000
2018-08-01,03:56:07,3142044492,53254991,15142574,256653,15142574,0,15142574,183,1495,14906330,23,1495,183.14,85.13,178.00,231.00,299.00,365.00,457.00,861.00,1000
